GCM-RCM;ZH;delta%;ref;fut;surface
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;N0;-4.2;114.291;109.458;1075
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;N2;-12.4;124.731;109.242;619
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;N1;-10.6;124.947;111.741;753
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;N4;-3.3;152.533;147.499;1216
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;N3;-9.2;137.498;124.909;1973
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;V6;-5.7;137.501;129.722;2137
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;V5;-4.6;171.617;163.662;5731
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;V7;-5.7;119.184;112.428;3702
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;E5;-6.9;189.539;176.375;3202
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;V0;-17;391.906;325.221;3445
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;E4;-4.9;175.643;166.978;2241
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;V2;-16.5;337.769;281.926;3760
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;E6;-9.9;172.778;155.594;6568
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;V1;-16.5;302.112;252.118;5949
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;V4;-9;193.098;175.623;4936
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;V3;-8.7;207.007;189.052;5191
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;M5;-1.8;123.739;121.451;1856
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;M4;-5.5;126.595;119.599;233
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;M7;-1.7;139.01;136.598;2356
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;M6;-4.1;126.691;121.536;2540
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;M8;-3.9;123.238;118.478;2581
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;E1;-4;186.533;179.042;2658
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;E3;-7.5;180.528;166.958;2825
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;Q1;-29.3;193.863;136.976;1586
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;E2;-6.9;186.021;173.172;1210
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;Q0;-28.5;211.422;151.133;2461
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;Q3;-28.1;203.731;146.438;2194
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;Q2;-26.6;183.258;134.447;3146
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;Q5;-32.6;242.71;163.539;1425
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;Q4;-18;302.688;248.061;1368
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;Q7;-28.6;271.916;194.052;1534
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;Y9;-22.6;86.672;67.12;2858
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;Q6;-23.3;320.231;245.626;1089
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;Y8;-25.9;89.77;66.486;2698
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;Y1;-24.4;145.906;110.338;5327
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;Y0;-16.2;150.915;126.482;5199
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;Y3;-8.6;106.517;97.306;3125
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;Y2;-14.1;142.155;122.117;4403
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;H7;-16;170.044;142.852;628
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;Y5;-6.3;112.756;105.644;4493
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;Y4;0.8;81.97;82.618;4635
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;Y7;-16.4;88.372;73.878;3118
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;Y6;-15.6;197.304;166.505;3977
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;P8;-12.2;157.372;138.244;1037
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;P7;-12.1;178.733;157.095;2799
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;H0;-7.1;193.711;180.014;4977
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;P9;-12.5;154.148;134.877;594
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;H2;-9.2;166.214;150.875;4017
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;H1;-9.2;193.703;175.964;7940
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;H4;-6.7;145.71;135.988;6017
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;H3;-7.6;166.249;153.623;4070
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;H6;-10.4;160.976;144.254;2312
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;P0;-13.4;267.598;231.846;3289
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;H5;-13;183.221;159.411;2035
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;P2;-16.5;207.232;173.021;3067
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;P1;-14.6;261.541;223.401;3300
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;P4;-17.7;200.625;165.204;1282
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;P3;-16.6;247.702;206.577;2449
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;P6;-14.6;191.08;163.204;3747
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;P5;-13;171.814;149.436;2394
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;X0;-13.4;213.954;185.266;4831
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;X2;-13;179.14;155.889;2298
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;G7;-11.5;184.537;163.24;480
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;X1;-9.4;175.531;159.023;4603
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;G6;-11.1;186.68;165.879;453
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;X3;-2.1;114.508;112.097;2640
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;O7;-9.9;220.499;198.773;5706
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;O6;-25.4;168.965;126.078;7252
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;O9;-13.5;170.892;147.902;6512
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;O8;-16.1;195.663;164.173;5821
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;G1;-10.3;181.842;163.031;346
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;G0;-9.9;186.244;167.823;762
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;G3;-9.3;185.4;168.234;228
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;G2;-8;187.06;172.047;1033
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;G5;-14.8;173.126;147.53;242
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;S3;-19.4;171.261;137.952;1523
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;G4;-10.2;183.411;164.616;300
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;S2;-20.2;184.411;147.117;2029
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;S5;-25.4;261.352;194.916;370
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;S4;-25.2;196.21;146.79;1554
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;S6;-22.1;271.694;211.623;200
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;S9;-14.9;354.16;301.545;74
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;K1;-21.4;207.784;163.265;11062
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;K0;-9.1;222.879;202.561;7272
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;S1;-10;151.934;136.734;2790
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;S0;-9.5;143.022;129.381;1911
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;J9;-4.3;124.247;118.914;1522
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;B2;-17.1;206.529;171.24;1439
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;B1;-18.5;211.211;172.092;1321
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;B4;-11.8;204.039;179.959;1652
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;B3;-12.1;211.144;185.526;945
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;B6;-2.2;244.382;239.066;90
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;B5;-3.4;225.503;217.903;1446
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;J2;-8.4;142.658;130.659;1956
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;B7;-2.3;241.155;235.58;470
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;J1;-4.7;132.323;126.076;2960
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;J4;-9.1;153.651;139.704;2856
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;J3;-12.7;153.272;133.741;4241
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;J6;1.3;134.644;136.434;1618
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;J5;-8.4;147.748;135.32;2612
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;J8;-6.9;134.385;125.162;3605
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;R2;-11.3;162.24;143.94;1191
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;J7;-9.1;133.293;121.215;5707
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;B0;-18.8;206.856;167.932;447
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;R1;-14.8;186.944;159.321;1460
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;R4;-8.4;156.256;143.205;881
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;R3;-11;153.495;136.661;1497
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;R6;-13.3;146.865;127.266;1327
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;R5;-8.8;153.614;140.031;1378
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;R8;-8.2;117.785;108.07;55
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;J0;-9.3;143.194;129.91;2767
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;R7;-15;141.994;120.658;772
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;A9;-22;202.331;157.828;3836
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;A8;-16.8;190.073;158.068;2079
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;R0;-14.3;165.924;142.25;1348
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;I9;-10.3;176.087;157.996;1107
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;Z4;-11.6;134.333;118.739;3
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;A1;-13;240.348;209.144;1808
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;I8;-12.9;187.473;163.264;477
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;A0;-10.4;208.112;186.395;895
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;Z6;-9.1;119.944;109.073;175
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;A3;-17.9;203.149;166.691;2549
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;Z5;-4.4;111.653;106.717;254
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;Z8;2.7;67.392;69.233;27
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;A2;-9.1;229.075;208.338;2953
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;A5;-19.7;205.137;164.743;1930
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;A4;-17.6;291.702;240.392;1784
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;Q9;-25.2;283.993;212.412;1028
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;A7;-21.6;190.912;149.689;2670
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;A6;-22;242.87;189.41;3092
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;Q8;-27.2;244.843;178.192;1083
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;I1;-13.5;155.871;134.863;1809
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;I0;-13.2;173.392;150.508;1308
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;I3;-8.5;160.794;147.201;543
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;I2;-9.7;161.552;145.814;2971
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;I5;-9.1;163.927;148.937;1468
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;I4;-11.4;172.192;152.479;2063
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;I7;-10.7;181.083;161.787;1112
prtotAdjust_FR_rcp85_MPI-ESM-LR_RegCM4-6_ADAMONT_seassum_1970-2100_JJA.nc;I6;-7.1;148.29;137.723;1255
prtotAdjust_FR_rcp85_MPI-ESM-LR_REMO_ADAMONT_seassum_1950-2100_DJF.nc;M1;27.3;181.517;231.149;8294
prtotAdjust_FR_rcp85_MPI-ESM-LR_REMO_ADAMONT_seassum_1950-2100_DJF.nc;M0;28.7;214.479;276.088;7963
prtotAdjust_FR_rcp85_MPI-ESM-LR_REMO_ADAMONT_seassum_1950-2100_DJF.nc;M3;27.5;237.186;302.491;5838
prtotAdjust_FR_rcp85_MPI-ESM-LR_REMO_ADAMONT_seassum_1950-2100_DJF.nc;M2;32.6;190.29;252.263;21
prtotAdjust_FR_rcp85_MPI-ESM-LR_REMO_ADAMONT_seassum_1950-2100_DJF.nc;U4;42.7;202.404;288.813;4014
prtotAdjust_FR_rcp85_MPI-ESM-LR_REMO_ADAMONT_seassum_1950-2100_DJF.nc;U1;42.6;252.05;359.511;5793
prtotAdjust_FR_rcp85_MPI-ESM-LR_REMO_ADAMONT_seassum_1950-2100_DJF.nc;U0;41.1;272.57;384.731;6186
prtotAdjust_FR_rcp85_MPI-ESM-LR_REMO_ADAMONT_seassum_1950-2100_DJF.nc;U3;39.9;229.347;320.769;5720
prtotAdjust_FR_rcp85_MPI-ESM-LR_REMO_ADAMONT_seassum_1950-2100_DJF.nc;U2;34;333.057;446.454;7728
prtotAdjust_FR_rcp85_MPI-ESM-LR_REMO_ADAMONT_seassum_1950-2100_DJF.nc;L4;24.1;234.989;291.586;3885
prtotAdjust_FR_rcp85_MPI-ESM-LR_REMO_ADAMONT_seassum_1950-2100_DJF.nc;L3;31.2;176.76;231.886;818
prtotAdjust_FR_rcp85_MPI-ESM-LR_REMO_ADAMONT_seassum_1950-2100_DJF.nc;L6;24.1;193.092;239.643;1772
prtotAdjust_FR_rcp85_MPI-ESM-LR_REMO_ADAMONT_seassum_1950-2100_DJF.nc;L5;24.6;240.556;299.799;3913
prtotAdjust_FR_rcp85_MPI-ESM-LR_REMO_ADAMONT_seassum_1950-2100_DJF.nc;L8;35.8;197.369;268.071;3667
prtotAdjust_FR_rcp85_MPI-ESM-LR_REMO_ADAMONT_seassum_1950-2100_DJF.nc;L7;27.4;175.987;224.262;1312
prtotAdjust_FR_rcp85_MPI-ESM-LR_REMO_ADAMONT_seassum_1950-2100_DJF.nc;D0;34.1;227.727;305.395;1133
prtotAdjust_FR_rcp85_MPI-ESM-LR_REMO_ADAMONT_seassum_1950-2100_DJF.nc;L9;27.4;183.619;233.953;1484
prtotAdjust_FR_rcp85_MPI-ESM-LR_REMO_ADAMONT_seassum_1950-2100_DJF.nc;L0;21.7;305.939;372.35;4402
prtotAdjust_FR_rcp85_MPI-ESM-LR_REMO_ADAMONT_seassum_1950-2100_DJF.nc;L2;36.2;215.988;294.271;3218
prtotAdjust_FR_rcp85_MPI-ESM-LR_REMO_ADAMONT_seassum_1950-2100_DJF.nc;L1;30.5;223.724;291.969;1841
prtotAdjust_FR_rcp85_MPI-ESM-LR_REMO_ADAMONT_seassum_1950-2100_DJF.nc;K3;32.8;187.524;249.008;5605
prtotAdjust_FR_rcp85_MPI-ESM-LR_REMO_ADAMONT_seassum_1950-2100_DJF.nc;K2;35.5;195.949;265.448;8745
prtotAdjust_FR_rcp85_MPI-ESM-LR_REMO_ADAMONT_seassum_1950-2100_DJF.nc;K5;25.3;195.994;245.65;6822
prtotAdjust_FR_rcp85_MPI-ESM-LR_REMO_ADAMONT_seassum_1950-2100_DJF.nc;K4;26.4;189.34;239.305;10008
prtotAdjust_FR_rcp85_MPI-ESM-LR_REMO_ADAMONT_seassum_1950-2100_DJF.nc;K7;22.9;196.602;241.552;3446
prtotAdjust_FR_rcp85_MPI-ESM-LR_REMO_ADAMONT_seassum_1950-2100_DJF.nc;K6;24.8;195.056;243.406;7121
prtotAdjust_FR_rcp85_MPI-ESM-LR_REMO_ADAMONT_seassum_1950-2100_DJF.nc;O1;-5.6;267.264;252.384;4132
prtotAdjust_FR_rcp85_MPI-ESM-LR_REMO_ADAMONT_seassum_1950-2100_DJF.nc;O0;0.1;307.032;307.34;5818
prtotAdjust_FR_rcp85_MPI-ESM-LR_REMO_ADAMONT_seassum_1950-2100_DJF.nc;O3;8.9;263.648;287.182;5301
prtotAdjust_FR_rcp85_MPI-ESM-LR_REMO_ADAMONT_seassum_1950-2100_DJF.nc;O2;2.6;181.903;186.696;5193
prtotAdjust_FR_rcp85_MPI-ESM-LR_REMO_ADAMONT_seassum_1950-2100_DJF.nc;O5;8.3;235.255;254.8;5961
prtotAdjust_FR_rcp85_MPI-ESM-LR_REMO_ADAMONT_seassum_1950-2100_DJF.nc;O4;-1.1;270.995;268.109;4491
prtotAdjust_FR_rcp85_MPI-ESM-LR_REMO_ADAMONT_seassum_1950-2100_DJF.nc;F6;30.8;191.867;251.005;7321
prtotAdjust_FR_rcp85_MPI-ESM-LR_REMO_ADAMONT_seassum_1950-2100_DJF.nc;W1;25;335.877;419.895;3064
prtotAdjust_FR_rcp85_MPI-ESM-LR_REMO_ADAMONT_seassum_1950-2100_DJF.nc;F5;29.7;273.928;355.249;5515
prtotAdjust_FR_rcp85_MPI-ESM-LR_REMO_ADAMONT_seassum_1950-2100_DJF.nc;W0;25.6;399.999;502.236;2711
prtotAdjust_FR_rcp85_MPI-ESM-LR_REMO_ADAMONT_seassum_1950-2100_DJF.nc;W3;27.7;248.072;316.899;2497
prtotAdjust_FR_rcp85_MPI-ESM-LR_REMO_ADAMONT_seassum_1950-2100_DJF.nc;W2;32.9;324.118;430.621;3619
prtotAdjust_FR_rcp85_MPI-ESM-LR_REMO_ADAMONT_seassum_1950-2100_DJF.nc;F7;27.7;164.313;209.867;1105
prtotAdjust_FR_rcp85_MPI-ESM-LR_REMO_ADAMONT_seassum_1950-2100_DJF.nc;N6;26.5;236.089;298.595;771
prtotAdjust_FR_rcp85_MPI-ESM-LR_REMO_ADAMONT_seassum_1950-2100_DJF.nc;N5;20.3;256.679;308.688;404
prtotAdjust_FR_rcp85_MPI-ESM-LR_REMO_ADAMONT_seassum_1950-2100_DJF.nc;N8;22.9;232.224;285.425;1301
prtotAdjust_FR_rcp85_MPI-ESM-LR_REMO_ADAMONT_seassum_1950-2100_DJF.nc;N7;19.1;258.583;307.867;590
