GCM-RCM;ZH;delta%;ref;fut;surface
prtotAdjust_FR_rcp85_MPI-ESM-LR_REMO_ADAMONT_seassum_1950-2100_JJA.nc;M5;-4.5;126.111;120.423;1856
prtotAdjust_FR_rcp85_MPI-ESM-LR_REMO_ADAMONT_seassum_1950-2100_JJA.nc;M4;5.8;127.477;134.817;233
prtotAdjust_FR_rcp85_MPI-ESM-LR_REMO_ADAMONT_seassum_1950-2100_JJA.nc;M7;-7.2;140.893;130.741;2356
prtotAdjust_FR_rcp85_MPI-ESM-LR_REMO_ADAMONT_seassum_1950-2100_JJA.nc;M6;-3.9;129.869;124.814;2540
prtotAdjust_FR_rcp85_MPI-ESM-LR_REMO_ADAMONT_seassum_1950-2100_JJA.nc;M8;-9.1;125.919;114.417;2581
prtotAdjust_FR_rcp85_MPI-ESM-LR_REMO_ADAMONT_seassum_1950-2100_JJA.nc;E1;-9.4;190.761;172.857;2658
prtotAdjust_FR_rcp85_MPI-ESM-LR_REMO_ADAMONT_seassum_1950-2100_JJA.nc;E3;-5.5;185.94;175.748;2825
prtotAdjust_FR_rcp85_MPI-ESM-LR_REMO_ADAMONT_seassum_1950-2100_JJA.nc;Q1;-26.9;199.609;145.945;1586
prtotAdjust_FR_rcp85_MPI-ESM-LR_REMO_ADAMONT_seassum_1950-2100_JJA.nc;E2;-11.2;190.397;169.099;1210
prtotAdjust_FR_rcp85_MPI-ESM-LR_REMO_ADAMONT_seassum_1950-2100_JJA.nc;Q0;-26.1;211.983;156.611;2461
prtotAdjust_FR_rcp85_MPI-ESM-LR_REMO_ADAMONT_seassum_1950-2100_JJA.nc;Q3;-25.6;212.097;157.709;2194
prtotAdjust_FR_rcp85_MPI-ESM-LR_REMO_ADAMONT_seassum_1950-2100_JJA.nc;Q2;-26.1;186.314;137.653;3146
prtotAdjust_FR_rcp85_MPI-ESM-LR_REMO_ADAMONT_seassum_1950-2100_JJA.nc;Q5;-27.1;249.83;182.035;1425
prtotAdjust_FR_rcp85_MPI-ESM-LR_REMO_ADAMONT_seassum_1950-2100_JJA.nc;Q4;-14.5;295.909;252.949;1368
prtotAdjust_FR_rcp85_MPI-ESM-LR_REMO_ADAMONT_seassum_1950-2100_JJA.nc;Q7;-22.3;276.459;214.68;1534
prtotAdjust_FR_rcp85_MPI-ESM-LR_REMO_ADAMONT_seassum_1950-2100_JJA.nc;Y9;36.2;85.834;116.931;2858
prtotAdjust_FR_rcp85_MPI-ESM-LR_REMO_ADAMONT_seassum_1950-2100_JJA.nc;Q6;-16.9;318.133;264.475;1089
prtotAdjust_FR_rcp85_MPI-ESM-LR_REMO_ADAMONT_seassum_1950-2100_JJA.nc;Y8;0.1;96.459;96.544;2698
prtotAdjust_FR_rcp85_MPI-ESM-LR_REMO_ADAMONT_seassum_1950-2100_JJA.nc;Y1;-4.2;145.294;139.203;5327
prtotAdjust_FR_rcp85_MPI-ESM-LR_REMO_ADAMONT_seassum_1950-2100_JJA.nc;Y0;3.7;148.718;154.19;5199
prtotAdjust_FR_rcp85_MPI-ESM-LR_REMO_ADAMONT_seassum_1950-2100_JJA.nc;Y3;-12;105.513;92.882;3125
prtotAdjust_FR_rcp85_MPI-ESM-LR_REMO_ADAMONT_seassum_1950-2100_JJA.nc;Y2;7.8;136.93;147.55;4403
prtotAdjust_FR_rcp85_MPI-ESM-LR_REMO_ADAMONT_seassum_1950-2100_JJA.nc;H7;-8.8;175.317;159.953;628
prtotAdjust_FR_rcp85_MPI-ESM-LR_REMO_ADAMONT_seassum_1950-2100_JJA.nc;Y5;-1.7;115.316;113.385;4493
prtotAdjust_FR_rcp85_MPI-ESM-LR_REMO_ADAMONT_seassum_1950-2100_JJA.nc;Y4;-11.9;83.307;73.418;4635
prtotAdjust_FR_rcp85_MPI-ESM-LR_REMO_ADAMONT_seassum_1950-2100_JJA.nc;Y7;18.8;90.763;107.806;3118
prtotAdjust_FR_rcp85_MPI-ESM-LR_REMO_ADAMONT_seassum_1950-2100_JJA.nc;Y6;3.4;200.309;207.097;3977
prtotAdjust_FR_rcp85_MPI-ESM-LR_REMO_ADAMONT_seassum_1950-2100_JJA.nc;P8;-17.1;155.049;128.598;1037
prtotAdjust_FR_rcp85_MPI-ESM-LR_REMO_ADAMONT_seassum_1950-2100_JJA.nc;P7;-9.3;169.944;154.183;2799
prtotAdjust_FR_rcp85_MPI-ESM-LR_REMO_ADAMONT_seassum_1950-2100_JJA.nc;H0;-6.6;198.519;185.447;4977
